no,index,flux_id,plot,date,start_time,end_time,component,status,species,analyzer,analyzer_id,chamber,chamber_class,chamber_vol,chamber_area,height,diameter,stem_temp,air_temp,soil_temp,lenticels,above,water_depth,datetime,date_only,time_period,analyzer_cell_volume_cm3,tubing_volume_cm3,filter_volume_cm3,chamber_volume_cm3,surface_area_cm2,total_system_volume_cm3,analyzer_cell_volume_L,tubing_volume_L,chamber_volume_L,filter_volume_L,total_system_volume_L,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs
166,Mar_23_166,Mar_23_166_CP40_stem,CP40,3/15/23,15:51:00,15:54:00,stem,alive,AVGE,LGR,LGR3,C5,C,NA,NA,15,33,NA,22.8,NA,NA,sediment,NA,2023-03-15T15:51:00.000000Z,2023-03-15,March_2023,70,29,849,1064.6016666666667,213.35,2012.6016666666667,0.07,0.029,1.064601666666667,0.849,2.012601666666667,1.151974748443467,487.18930247235335,539.3724944551061,0.2964954089929135,0.5000706956930295,0.6229056840380032,342.76383131063,0.0035794724881382718,0.3107249089422149,0.9982939647271202,9.491683234244975e-246,1.187333348284622,486.9245641276276,1374.131174455134,0.305596009970049,0.4844473599092367,0.6114583851121395,338.2539484304464,0.014312214811232064,1.2054083069349792,0.9983560930619356,3.444473997519476e-4,486.144,540.147,0.007682804185655833,0.35,3.8853038310316643,178,0.8471297399797529,1,1.0306939018315557,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.187333348284622,HM,,0,4,0.35,0.35,0.026233609114855148,2,0.5,1,0.05,0.0077,60,21.580904577670307,3096.3048125539876,4073.8961080747367,5.554495997276983,7.005373713637385,8.365590877811767,1267.4692497699496,0.04807212899396325,0.22275307701282981,0.9991225112615533,3.693840302318639e-271,23.454920192314077,3082.4238569781523,9411.056872302699,6.036830377326268,4.630079388996364,5.596541695329311,1126.4583232087436,0.13628077010310718,0.5810327598034842,0.999607275680352,9.538916797210882e-4,3088.45,4061.7200000000003,0.01975578219168643,0.9,3.8853038310316643,178,6.171662219196648,1,1.0868367499563854,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),23.454920192314077,HM,,0,4,0.9,0.9,0.06745785200962753,2,0.5,1,0.05,0.02,60
167,Mar_23_167,Mar_23_167_CP40_stem,CP40,3/15/23,15:57:00,16:00:00,stem,alive,AVGE,LGR,LGR3,C5,C,NA,NA,75,26.5,NA,22.8,NA,NA,sediment,NA,2023-03-15T15:57:00.000000Z,2023-03-15,March_2023,70,29,849,1064.6016666666667,213.35,2012.6016666666667,0.07,0.029,1.064601666666667,0.849,2.012601666666667,1.7734501163409542,525.0214041884914,613.1181719046076,0.456459936352934,0.5465160655164447,0.6853503286962681,412.1598767465578,0.003430731428354606,0.19344955895534371,0.9992745228992682,3.9116077420581545e-305,1.8011329774770206,524.7914662552037,3377.1185918218766,0.46358509703030754,0.5469824934983156,0.6845939969125835,413.8141188118931,0.013809361139784813,0.7667041419189715,0.9992762296496058,1.6252872711372714e-4,525.178,612.689,0.0070094287602404095,0.35,3.8852262271046842,195,1.3041712467226687,1,1.0156096080070087,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.8011329774770206,HM,AICc,1,3,0.35,0.35,0.02506402059138015,2,0.5,1,0.05,0.007,60,38.52903168782777,3513.640623854497,5427.58402922789,9.916805209188565,11.74160634243303,14.410272920795213,1600.008808709968,0.07213504412346933,0.18722257207999987,0.9993204451906261,7.109202824961403e-308,42.001275060201316,3485.449994268806,15473.782812748004,10.810509505774945,5.703565972423495,6.992336074624424,1320.0742883540465,0.14867788239780838,0.35398421163334975,0.9998399982747121,9.017525346903351e-4,3496.68,5394.05,0.01802424538347534,0.9,3.8852262271046842,195,11.018672454653961,1,1.0901201826328408,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),42.001275060201316,HM,,0,4,0.9,0.9,0.06445033866354896,2,0.5,1,0.05,0.018,60
159,Mar_23_159,Mar_23_159_CP40_stem,CP40,3/15/23,13:50:00,13:53:00,stem,alive,AVGE,LGR,LGR3,C5,C,NA,NA,125,25,NA,22.2,22.7,NA,sediment,10,2023-03-15T13:50:00.000000Z,2023-03-15,March_2023,70,29,849,1064.6016666666667,213.35,2012.6016666666667,0.07,0.029,1.064601666666667,0.849,2.012601666666667,1.0038293245005845,508.00654356629053,561.3504780884944,0.25770016677393126,0.6142559876125168,0.7799685814346026,495.3596943957669,0.003511452617374207,0.3498057420389857,0.9974612577171822,8.04223596143211e-271,1.0197488844909324,507.86629050550516,2207.1970941474237,0.2617869902650872,0.6157669738046989,0.7804116540938214,497.67608330471717,0.014212779443144882,1.393752879684691,0.9974584599961636,1.540529893909054e-4,506.28,561.727,0.006554655760292548,0.35,3.895338280402429,209,0.7362861907826608,1,1.0158588313787984,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.0197488844909324,HM,MAE | AICc,2,2,0.35,0.35,0.02421000623531261,2,0.5,1,0.05,0.0066,60,0.2220811393014921,2121.00800347036,2132.8094934890037,0.05701202907557205,1.9655951250329815,2.4127479570437553,967.393705602071,0.010862296675133377,4.89113875644657,0.667201890490677,1.4416246037304244e-51,0.2230990930684966,2120.9986556042672,3204.66684569327,0.05727335522845737,1.9659910656965387,2.413277648067094,969.5644678763524,0.0436107083740268,19.547685189664712,0.6670570310573166,5.2851376235149487e-5,2122.43,2133.85,0.016854829097895128,0.9,3.895338280402429,209,0.06334669897285782,1,1.0045837020208301,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.2230990930684966,HM,AICc | Intercept,1,3,0.9,0.9,0.062254301747946716,2,0.5,1,0.05,0.017,60
168,Mar_23_168,Mar_23_168_CP40_stem,CP40,3/15/23,16:05:00,16:08:00,stem,alive,AVGE,LGR,LGR3,C5,C,NA,NA,120,25,NA,22.8,NA,NA,sediment,NA,2023-03-15T16:05:00.000000Z,2023-03-15,March_2023,70,29,849,1064.6016666666667,213.35,2012.6016666666667,0.07,0.029,1.064601666666667,0.849,2.012601666666667,1.2721299342239565,607.931449453516,672.4458457872627,0.32748424534896786,0.7896886999230409,0.9771324023448482,561.6536326390883,0.004724821322508863,0.37141027778669233,0.9972760794474334,8.031436392773401e-255,1.3923244121275078,606.9386383640718,994.7577032045824,0.35842589433655325,0.7055705490271985,0.8755071361700363,520.0288352054204,0.018142279046221406,1.3030209689780223,0.9978132104635596,9.242090625017488e-4,606.937,673.063,0.006866634233954148,0.35,3.8845530809226325,199,0.9356692724256227,1,1.0944828626934828,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.3923244121275078,HM,,0,4,0.35,0.35,0.024810842175291753,2,0.5,1,0.05,0.0069,60,4.343562377504229,2470.700226736789,2690.9782794607067,1.118162704182324,2.203349438204096,2.794983926031131,979.9355026744088,0.01351485184412192,0.31114671943280414,0.9980867656804127,6.19628605669188e-270,4.726633953490107,2467.5318222108026,3874.814706341846,1.21677677071862,1.8534057024931967,2.417503101738401,924.2723438717189,0.049880216203418266,1.0553010174732724,0.9985686573462004,8.646284158212756e-4,2466.07,2689.07,0.017657059458739237,0.9,3.8845530809226325,199,1.242403004647027,1,1.0881929491722846,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),4.726633953490107,HM,,0,4,0.9,0.9,0.06379930845075023,2,0.5,1,0.05,0.018,60
100,Mar_23_100,Mar_23_100_SE1_stem,SE1,3/17/23,11:18:30,11:21:30,stem,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,9.5,3.7,24.8,27.3,21.7,NA,sediment,7,2023-03-17T11:18:30.000000Z,2023-03-17,March_2023,70,29,849,-316.04942796330306,224.97812071928905,631.9505720366969,0.07,0.029,-0.31604942796330304,0.849,0.6319505720366969,0.05039168890733879,434.69793575877395,444.81891876777246,0.0441964323537052,0.5607624543453024,0.6949861208472513,495.6601232848565,0.00078363024271468375,1.555078346660772,0.9470812961811764,5.378177332667161e-149,0.07320550828817753,434.0008585941528,452.8778431019104,0.06420547445683752,0.5076490606473025,0.6279311914557819,450.6530364349161,0.0037403924986776204,5.109441333230498,0.956800268478803,0.003401256934361099,434.058,444.68,0.0017350496584271266,0.35,1.1401754898235403,232,0.12627552101058628,1,1.452729802781352,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.07320550828817753,HM,,0,4,0.35,0.35,0.022978625750451447,2,0.5,1,0.05,0.0017,60,0.0017794491947288379,1981.7444175352125,1982.101813277561,0.0015606800975911479,1.4083021869693457,1.7844041909308412,933.1879843993213,0.002012001459159448,113.0687779746388,-9.437749394751727e-4,0.3773947078554841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982.27,1982.8300000000002,0.004461556264526897,0.9,1.1401754898235403,232,0.0017340889973234978,1,NA,HM.flux is NA,NA,0.0017794491947288379,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05908789478687515,2,0.5,1,0.05,0.0045,60
101,Mar_23_101,Mar_23_101_SE1_root,SE1,3/17/23,11:46:15,11:49:15,root,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,24,2.4,27.8,27.3,21.7,NA,sediment,7,2023-03-17T11:46:15.000000Z,2023-03-17,March_2023,70,29,849,-9.863326398974294,145.93175398007935,938.1366736010256,0.07,0.029,-0.00986332639897429,0.849,0.9381366736010256,0.15404829250053031,424.06683164701747,434.6324889766466,0.05902601860128008,0.5116799376084605,0.6435858107204986,360.2579745151661,0.002408067040402976,1.5631896993565744,0.9578591128184952,3.009775827709897e-125,0.19758597803659544,423.6014738817777,450.03258341713604,0.07570816544363873,0.4948756371865545,0.6111412539958125,343.62438925040937,0.010979599105979626,5.556871603482947,0.9620008435861223,0.0028643582041972065,424.298,433.543,0.005074683226598532,0.35,2.609837087964959,181,0.1686457674322288,1,1.282623616460502,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.19758597803659544,HM,,0,4,0.35,0.35,0.02601529511865082,2,0.5,1,0.05,0.0051,60,0.030004901564822696,1982.1730818163653,1984.2310176947658,0.011496848482684126,1.4861348822911151,1.8718990659230066,746.7484943353023,0.0070039742463618975,23.3427669516945,0.08792643966575597,2.9917135292526773e-5,0.0840219456437202,1981.6757552241781,1984.1960018217542,0.03219432585703538,1.4716781482841332,1.85957797630481,746.4495651899257,0.05963449770849072,70.97490691462916,0.09989370448922874,0.01277427609187125,1982.57,1981.2399999999998,0.013049185439824796,0.9,2.609837087964959,181,0.01277427609187125,1,2.8002739973067032,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.030004901564822696,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.06689647316224498,2,0.5,1,0.05,0.013,60
102,Mar_23_102,Mar_23_102_SE1_root,SE1,3/17/23,11:54:00,11:57:00,root,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,20,2.8,23.4,28.9,21.7,NA,sediment,7,2023-03-17T11:54:00.000000Z,2023-03-17,March_2023,70,29,849,-90.17443500601124,170.2537129767592,857.8255649939888,0.07,0.029,-0.09017443500601124,0.849,0.8578255649939888,0.059351727467566374,468.196042116265,472.3382662151748,0.029170592245843712,0.5249105310869118,0.6651404920237202,297.3917117360121,0.002754325466763579,4.640682898857023,0.7641588551150839,1.3232970940740353e-46,0.07161275073938586,468.0598381455126,481.10101735520067,0.035196723676887504,0.516744458014034,0.6624867158805858,298.35669277386506,0.012610713879484904,17.609592913667,0.7660370178934348,0.002698891190049776,467.61,471.696,0.00497989429235554,0.35,2.0346425251624067,144,0.08334454927383919,1,1.2065824162998406,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.07161275073938586,HM,AICc | Intercept,1,3,0.35,0.35,0.029166666666666664,2,0.5,1,0.05,0.005,60,0.29918753033429035,2026.5806572374777,2047.4612929177322,0.1470467301426372,1.7912227424898692,2.2149845079677135,643.8564040205894,0.009172179880705063,3.0656959100055867,0.881426304888838,7.737834620084293e-68,0.341611463030473,2026.103927247387,2114.718783307243,0.16789753423796414,1.7748784875431436,2.205167921051739,644.6935216204182,0.04027488492502121,11.78967607460776,0.8824749891024042,0.0018946883367339175,2027.58,2048.1099999999997,0.012805442466057106,0.9,2.0346425251624067,144,0.16338525571404133,1,1.141797128539352,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.341611463030473,HM,AICc,1,3,0.9,0.9,0.075,2,0.5,1,0.05,0.013,60
103,Mar_23_103,Mar_23_103_SE1_stem,SE1,3/17/23,12:01:30,12:04:30,stem,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,51,4.1,23.9,28.2,21.7,NA,sediment,10,2023-03-17T12:01:30.000000Z,2023-03-17,March_2023,70,29,849,-436.5160908738584,249.3000797159689,511.4839091261416,0.07,0.029,-0.4365160908738584,0.849,0.5114839091261416,0.05859831038212275,431.6710120984342,444.37249489297506,0.070563793303005,1.0933020735467993,1.272743678544037,610.4161382618762,0.0015069800104958449,2.571712393529347,0.8930266923648768,1.6446862090644982e-89,0.15245775781832455,428.9457822208404,444.43443663051653,0.1835888721019149,0.5847471580938952,0.7327608218858207,411.53893603585135,0.007130844532056289,4.6772592186182615,0.9645416918968768,0.011853119531624544,430.335,441.799,0.0016058044020339916,0.35,0.8304302764804357,182,0.2016108380085857,1,2.601743238399525,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.05859831038212275,LM,g-fact. > 2 | Intercept,0,4,0.35,0.35,0.025943726083138538,2,0.5,1,0.05,0.0016,60,3.9424400923584324e-4,1978.6918170884035,1978.777271489179,4.7474667097488867e-4,1.4877246154972312,1.8886162532506492,754.0758263500488,0.0022361980570998405,567.2116772133651,-0.005381948263715852,0.8602556993872316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977.2099999999998,1980.2,0.004129211319515979,0.9,0.8304302764804357,182,5.274963010832096e-4,1,NA,HM.flux is NA,NA,3.9424400923584324e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.06671243849949911,2,0.5,1,0.05,0.0041,60
104,Mar_23_104,Mar_23_104_SE1_root,SE1,3/17/23,12:07:30,12:10:30,root,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,15,4.1,21.2,28.2,21.7,NA,sediment,7,2023-03-17T12:07:30.000000Z,2023-03-17,March_2023,70,29,849,-436.5160908738584,249.3000797159689,511.4839091261416,0.07,0.029,-0.4365160908738584,0.849,0.5114839091261416,0.1351050825546573,439.5010099251097,469.599081792512,0.16269228036433658,0.6217313497853832,0.7762511674011306,442.08775991242493,8.831284622438394e-4,0.6536604290120368,0.9921150631919948,1.0156200855033211e-196,0.16034514933906,438.60011638765894,541.0764213923042,0.19308613338641942,0.5234953390671271,0.6683457797659644,388.1996393714071,0.003456535031065127,2.1556841883355413,0.994154844024409,0.0018842027274272514,438.828,469.018,0.001562643251942468,0.35,0.830433271032283,187,0.4648350867552474,1,1.1868180404996365,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.16034514933906,HM,,0,4,0.35,0.35,0.02559453484444957,2,0.5,1,0.05,0.0016,60,0.9442354345640102,2079.229548643017,2289.5818568750788,1.1370395039570893,4.876959393677923,5.964570719190237,1204.7172292556747,0.00678579612938748,0.7186551024237661,0.9904846572281507,3.610007010153433e-189,1.232460913914828,2069.137434607122,2570.661136058334,1.4841179380768286,3.3318561371598507,3.9786755189951295,1055.3777100608365,0.022092622357184396,1.7925617038035462,0.9957660756248085,0.0029592179467936943,2069.73,2278.1099999999997,0.004018225504994918,0.9,0.830433271032283,187,1.2633772266189882,1,1.3052474719759934,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.232460913914828,HM,,0,4,0.9,0.9,0.06581451817144175,2,0.5,1,0.05,0.004,60
106,Mar_23_106,Mar_23_106_SE1_stem,SE1,3/17/23,09:58:00,10:01:00,stem,alive,RHMA,LGR,LGR3,Hollow HB,HB,NA,NA,80,3.5,23.3,26.6,20.3,NA,sediment,15,2023-03-17T09:58:00.000000Z,2023-03-17,March_2023,70,29,849,-290.4835889897834,319.22571183142355,657.5164110102166,0.07,0.029,-0.29048358898978344,0.849,0.6575164110102166,0.04536287121051575,506.34635180608143,517.2920962925929,0.054186853893620796,0.5416280569940856,0.6812514008859442,428.4467798700392,6.841895422555213e-4,1.5082588998399127,0.9558494088830215,4.79029475035008e-139,0.06028912349480167,505.7840619895346,530.5948246231083,0.07201655977697397,0.5147741864992991,0.6355426026635279,402.19125632133216,0.0031606689535695945,5.242519330774676,0.9615752507401285,0.002902633862593244,505.886,516.407,0.0014433730931902268,0.35,0.8371563940503315,204,0.15481958255320225,1,1.329041171468569,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.06028912349480167,HM,,0,4,0.35,0.35,0.02450490147049017,2,0.5,1,0.05,0.0014,60,-0.0038616702455816464,1978.4697025737355,1977.5379084727153,-0.004612842084258721,1.9537210439889483,2.4619293540620872,952.6326173374603,0.0024725473087183897,-64.02792448545729,0.0070401094843094425,0.11989620397008391,-0.003859813957736254,1978.469420795953,59.260209993923084,-0.004610624711425419,1.9537246878066936,2.461939109647187,954.7152390908756,0.0027482078864317612,-71.20052718923169,0.007032242023529589,2.4023564942660196e-6,1978.57,1973.96,0.003711530811060583,0.9,0.8371563940503315,204,0.005125380093620801,1,0.9995193044130279,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | No detect. flux (p-val.),-0.003859813957736254,HM,AICc | p-value,1,3,0.9,0.9,0.06301260378126045,2,0.5,1,0.05,0.0037,60
107,Mar_23_107,Mar_23_107_SE1_root,SE1,3/17/23,10:10:00,10:13:00,root,alive,RHMA,LGR,LGR3,HB,HB,NA,NA,20,3.5,23.5,26.6,20.3,NA,sediment,15,2023-03-17T10:10:00.000000Z,2023-03-17,March_2023,70,29,849,-290.4835889897834,319.22571183142355,657.5164110102166,0.07,0.029,-0.29048358898978344,0.849,0.6575164110102166,0.1115533121477989,506.5021178317497,544.7466063784509,0.1332560576540111,0.6089880838365656,0.7382559056708837,653.0587052178015,4.3755397419444926e-4,0.39223754612926814,0.9955733403944518,0,0.11478231778903081,506.3200567342165,1192.8482980407566,0.13711326775031946,0.6051742125202599,0.7337896767384475,651.5956556141966,0.0017766974934543456,1.5478843150039054,0.9956267383349271,1.9971977771719566e-4,505.737,544.386,0.0010173515836910032,0.35,0.8371350174371683,290,0.3807315932971746,1,1.0289458518000232,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.11478231778903081,HM,,0,4,0.35,0.35,0.02055270768301462,2,0.5,1,0.05,0.001,60,0.6490713096329033,2317.4579505371216,2539.9829458896484,0.7753484158624624,7.18316387853632,8.716249629593973,2084.8779184357163,0.005165999535125894,0.7959063139068094,0.9820208164308115,1.3991667670929542e-253,1.0199805816078658,2298.347770813276,2666.240495217632,1.2184182483853878,2.9656678780527224,3.6149902935223155,1576.4764190555156,0.012040856913726656,1.180498641919812,0.9969073916925818,0.0033118845999417124,2300.15,2520.07,0.002616046929491151,0.9,0.8371350174371683,290,0.8614982398471804,1,1.5714461053358506,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.0199805816078658,HM,,0,4,0.9,0.9,0.05284981975632331,2,0.5,1,0.05,0.0026,60
108,Mar_23_108,Mar_23_108_SE1_root,SE1,3/17/23,10:34:30,10:37:30,root,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,74,2,22.9,26.6,20.3,NA,sediment,15,2023-03-17T10:34:30.000000Z,2023-03-17,March_2023,70,29,849,58.09222703774935,121.60979498339944,1006.0922270377494,0.07,0.029,0.05809222703774935,0.849,1.0060922270377493,-0.1671257360568228,488.8287809407827,477.0594619668586,-0.049659573729637564,0.5648556660741948,0.7180295533641241,528.1948068022713,0.0022722299317094073,-1.3595930736465678,0.9576827139821031,1.1518383657810397e-165,-0.16906055704017528,488.84870123541,0,-0.05023448449768214,0.5692744016636081,0.72343276562851,533.8618287551587,0.009192449220697669,-5.437370715934167,0.9570435478891466,1.0276080179967835e-4,487.467,476.543,0.004949159302053221,0.35,3.36542832539619,240,0.14188449637039305,1,1.0115770379176947,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.16906055704017528,HM,MAE | AICc | Intercept,2,2,0.35,0.35,0.022592402852876597,2,0.5,1,0.05,0.0049,60,0.2706784349179548,1969.2512279229902,1988.3129291012506,0.08042911889561326,4.205571504303736,5.755333903316209,1527.253179740287,0.01821295781047776,6.7286327468231,0.47916082054679543,8.731367975346129e-36,0.270651940994711,1969.250955369753,9963.312816051523,0.08042124651781105,4.204851517371091,5.756296202795765,1529.4019475203245,0.07305278105737831,26.991412213373295,0.47898845656593314,1.0060123116304276e-5,1973.2099999999998,1989.5400000000002,0.01272640963385114,0.9,3.36542832539619,240,0.08936568766179251,1,0.9999021203028169,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.270651940994711,HM,AICc | Intercept,1,3,0.9,0.9,0.05809475019311125,2,0.5,1,0.05,0.013,60
109,Mar_23_109,Mar_23_109_SE1_stem,SE1,3/17/23,10:52:30,10:55:30,stem,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,55,2.4,28.3,26.6,20.6,NA,sediment,10,2023-03-17T10:52:30.000000Z,2023-03-17,March_2023,70,29,849,-9.863326398974294,145.93175398007935,938.1366736010256,0.07,0.029,-0.00986332639897429,0.849,0.9381366736010256,0.2059184768533866,434.94360790717934,449.4367666717016,0.07876716719849045,0.7278571516460296,0.9056791867634825,497.12291258322483,0.0032771867986398228,1.591497202542524,0.9552285890286263,2.8460089179950604e-126,0.30763402314087657,433.8511676886701,459.6786693887194,0.1176750183225881,0.6321803665188952,0.7839109720479497,445.4990753628259,0.015243656301904347,4.955126922006197,0.966458267367257,0.004556190516962135,432.593,448.887,0.004945912244983167,0.35,2.614267900919674,186,0.22504904913854412,1,1.4939602693346996,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.30763402314087657,HM,Intercept (LM),0,4,0.35,0.35,0.025663245128736824,2,0.5,1,0.05,0.0049,60,0.2647587035959275,1975.4406287006032,1994.0751387462312,0.10127451111754385,9.081766700421431,25.33208423400077,1736.3076911962107,0.09166377371480812,34.621628097524074,0.03817494001150157,0.004337076457371803,0.2645241736263223,1975.4427688743856,18065.968004832812,0.10118479958892708,9.074404807719034,25.332323626413785,1738.400332984796,0.3608237445647763,136.40482819331692,0.03815697122241701,6.28847089234872e-6,1980.2900000000002,2226.01,0.012718060058528142,0.9,2.614267900919674,186,0.11252723457504872,1,0.9991141746563197,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.2645241736263223,HM,SE | AICc,2,2,0.9,0.9,0.06599120175960899,2,0.5,1,0.05,0.013,60
110,Mar_23_110,Mar_23_110_SE1_stem,SE1,3/17/23,11:00:00,11:03:00,stem,alive,RHMA,LGR,LGR3,HA,HA,NA,NA,31,3.2,24.1,26.6,20.6,NA,sediment,10,2023-03-17T11:00:00.000000Z,2023-03-17,March_2023,70,29,849,-182.84109878336167,194.5756719734391,765.1589012166384,0.07,0.029,-0.1828410987833617,0.849,0.7651589012166383,0.041207881719584664,458.07484500436686,463.43203866383794,0.025755738747457055,0.6722818237271673,0.8225619802547588,520.0314826357983,0.0015096397490440682,3.663473311530569,0.7807154159800971,1.1053214161253777e-70,0.07875247498240481,457.3699448802214,464.7425937108359,0.049221849964650635,0.6193488236675174,0.7719024514123425,495.4125259067108,0.009216948651077611,11.70369395137981,0.8068940402089361,0.0066762775625850874,457.369,462.039,0.002679341293200306,0.35,1.5999495150824687,210,0.07358782499273445,1,1.911102238118115,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.07875247498240481,HM,Intercept (LM),0,4,0.35,0.35,0.024152294576982397,2,0.5,1,0.05,0.0027,60,-0.005106432854395702,1991.0890644247154,1990.4252072069085,-0.003191621239456729,1.7338292993759847,2.1636073518363874,926.2169863694298,0.003970846863897814,-77.76165822839799,0.003118225386877893,0.1998793449828703,-0.010292637014455208,1991.2881562999112,1989.474096744612,-0.006433101118146643,1.7267204594942152,2.15487708777249,926.5974540561053,0.020666180938133463,-200.78606589457513,0.01114693033835179,0.0035462458216185882,1992.5900000000001,1995.01,0.006889734753943645,0.9,1.5999495150824687,210,0.0035462458216185882,1,2.0156217281100908,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | No detect. flux (p-val.) | MDF (LM),-0.005106432854395702,LM,AICc | g-fact. > 2 | p-value | Intercept,1,3,0.9,0.9,0.062105900340811884,2,0.5,1,0.05,0.0069,60
